tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Lifestyle,Lifestyle_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,Education,Education_keywords,Politics,Politics_keywords,City Hall types stories,City Hall types stories_keywords,State House types stories,State House types stories_keywords,Courthouse types stories,Courthouse types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Stock Exchange,Stock Exchange_keywords,Health,Health_keywords,Science,Science_keywords,Technology,Technology_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Obituaries,Obituaries_keywords,Abortion,Abortion_keywords,2nd Amendment,2nd Amendment_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Terrorism,Terrorism_keywords,Race,Race_keywords,Religion,Religion_keywords,Russian Sphere,Russian Sphere_keywords
1450820901562249221,17435612,Tucson Weekly,Wed Oct 20 13:47:12 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),4,"('election', 'politics', 'vote', 'voter')",0,(),0,(),0,(),1,"('income',)",1,"('general',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1450458718689234960,17435612,Tucson Weekly,Tue Oct 19 13:48:01 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('court', 'star')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('abortion',)",0,(),0,(),1,"('star',)",0,(),0,(),1,"('abortion',)",0,(),0,(),0,(),0,(),0,(),0,(),0,()
1450096622369529858,17435612,Tucson Weekly,Mon Oct 18 13:49:10 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('mass',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('shoot',)",0,(),0,(),0,()
1449153110656442370,17435612,Tucson Weekly,Fri Oct 15 23:20:00 +0000 2021,2,"('hold', 'train')",0,(),0,(),0,(),0,(),0,(),1,"('director',)",0,(),1,"('department',)",1,"('election',)",0,(),0,(),0,(),0,(),0,(),0,(),2,"('medical', 'patient')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449093793823608834,17435612,Tucson Weekly,Fri Oct 15 19:24:17 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('run',)",0,(),0,(),0,(),0,(),0,(),0,(),1,"('ford',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449009047462576133,17435612,Tucson Weekly,Fri Oct 15 13:47:32 +0000 2021,0,(),0,(),0,(),0,(),1,"('live',)",0,(),0,(),0,(),1,"('degree',)",0,(),0,(),0,(),0,(),1,"('worker',)",1,"('worker',)",0,(),2,"('body', 'exercise')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448725938829611039,17435612,Tucson Weekly,Thu Oct 14 19:02:34 +0000 2021,0,(),0,(),0,(),0,(),0,(),1,"('travel',)",0,(),0,(),1,"('department',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('pandemic', 'vaccination')",0,(),0,(),1,"('travel',)",0,(),0,(),0,(),0,(),1,"('border',)",0,(),0,(),0,(),0,(),0,()
1448696289927962628,17435612,Tucson Weekly,Thu Oct 14 17:04:45 +0000 2021,0,(),0,(),0,(),0,(),0,(),1,"('book',)",0,(),0,(),2,"('program', 'science')",1,"('demonstration',)",0,(),0,(),1,"('judge',)",0,(),0,(),0,(),0,(),0,(),1,"('nasa',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448647020000866306,17435612,Tucson Weekly,Thu Oct 14 13:48:58 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
