tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Lifestyle,Lifestyle_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,Education,Education_keywords,Politics,Politics_keywords,City Hall types stories,City Hall types stories_keywords,State House types stories,State House types stories_keywords,Courthouse types stories,Courthouse types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Stock Exchange,Stock Exchange_keywords,Health,Health_keywords,Science,Science_keywords,Technology,Technology_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Obituaries,Obituaries_keywords,Abortion,Abortion_keywords,2nd Amendment,2nd Amendment_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Terrorism,Terrorism_keywords,Race,Race_keywords,Religion,Religion_keywords,Russian Sphere,Russian Sphere_keywords
1450254703082844164,36406095,AL.com Mobile,Tue Oct 19 00:17:20 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('shoot',)",0,(),0,(),0,()
1450203296342364160,36406095,AL.com Mobile,Mon Oct 18 20:53:03 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('football', 'usa')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448796462410878977,36406095,AL.com Mobile,Thu Oct 14 23:42:48 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('market',)",1,"('publix',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448746108193288196,36406095,AL.com Mobile,Thu Oct 14 20:22:43 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('usa',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('health', 'hospital')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448739452097122313,36406095,AL.com Mobile,Thu Oct 14 19:56:16 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('court',)",0,(),0,(),0,(),0,(),1,"('witness',)",0,(),0,(),0,(),1,"('death',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448453345706917889,36406095,AL.com Mobile,Thu Oct 14 00:59:23 +0000 2021,0,(),0,(),0,(),0,(),2,"('halloween', 'thing')",1,"('culture',)",1,"('movie',)",1,"('pop',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('movie',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448442401517981697,36406095,AL.com Mobile,Thu Oct 14 00:15:53 +0000 2021,0,(),0,(),0,(),0,(),2,"('halloween', 'thanksgiving')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
