tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Lifestyle,Lifestyle_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,Education,Education_keywords,Politics,Politics_keywords,City Hall types stories,City Hall types stories_keywords,State House types stories,State House types stories_keywords,Courthouse types stories,Courthouse types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Stock Exchange,Stock Exchange_keywords,Health,Health_keywords,Science,Science_keywords,Technology,Technology_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Obituaries,Obituaries_keywords,Abortion,Abortion_keywords,2nd Amendment,2nd Amendment_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Terrorism,Terrorism_keywords,Race,Race_keywords,Religion,Religion_keywords,Russian Sphere,Russian Sphere_keywords
1450168720849047567,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 18:35:40 +0000 2021,0,(),0,(),1,"('control',)",0,(),3,"('celebration', 'christmas', 'thanksgiving')",1,"('celebration',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),3,"('cdc', 'disease', 'prevention')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('christmas', 'holiday')",0,()
1450122710890201093,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 15:32:50 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('school', 'student')",0,(),0,(),0,(),0,(),1,"('worker',)",1,"('worker',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1450118872238116869,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 15:17:35 +0000 2021,1,"('traffic',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1450026869563314177,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 09:12:00 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('major',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1450026869563314177,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 09:12:00 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('major',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449938640650571777,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 03:21:25 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('school',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449938640558346244,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 03:21:25 +0000 2021,0,(),1,"('weather',)",1,"('weather',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449938640252047361,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 03:21:25 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449930984607174658,892819558880464896,"Birmingham, AL Patch",Mon Oct 18 02:50:59 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('school',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('hospital',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449647222833000451,892819558880464896,"Birmingham, AL Patch",Sun Oct 17 08:03:25 +0000 2021,0,(),0,(),0,(),1,"('crime',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
