tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Lifestyle,Lifestyle_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,Education,Education_keywords,Politics,Politics_keywords,City Hall types stories,City Hall types stories_keywords,State House types stories,State House types stories_keywords,Courthouse types stories,Courthouse types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Stock Exchange,Stock Exchange_keywords,Health,Health_keywords,Science,Science_keywords,Technology,Technology_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Obituaries,Obituaries_keywords,Abortion,Abortion_keywords,2nd Amendment,2nd Amendment_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Terrorism,Terrorism_keywords,Race,Race_keywords,Religion,Religion_keywords,Russian Sphere,Russian Sphere_keywords
1449844191488618505,17764197,EACourier.com,Sun Oct 17 21:06:06 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('conference',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449839409042378753,17764197,EACourier.com,Sun Oct 17 20:47:06 +0000 2021,0,(),0,(),0,(),0,(),1,"('tournament',)",0,(),0,(),2,"('run', 'tournament')",1,"('school',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449839409042378753,17764197,EACourier.com,Sun Oct 17 20:47:06 +0000 2021,0,(),0,(),0,(),0,(),1,"('tournament',)",0,(),0,(),2,"('run', 'tournament')",1,"('school',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449798220339679232,17764197,EACourier.com,Sun Oct 17 18:03:26 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('bear',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449794612814618634,17764197,EACourier.com,Sun Oct 17 17:49:06 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('post',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449779258818277377,17764197,EACourier.com,Sun Oct 17 16:48:05 +0000 2021,1,"('car',)",1,"('freeze',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449443544180133889,17764197,EACourier.com,Sat Oct 16 18:34:04 +0000 2021,0,(),1,"('temperature',)",0,(),0,(),0,(),0,(),0,(),1,"('football',)",1,"('senior',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449431471639474186,17764197,EACourier.com,Sat Oct 16 17:46:06 +0000 2021,1,"('hold',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('program',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449177045561393152,17764197,EACourier.com,Sat Oct 16 00:55:06 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('request',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449027317079150607,17764197,EACourier.com,Fri Oct 15 15:00:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('money',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448966917327396867,17764197,EACourier.com,Fri Oct 15 11:00:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('learn',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448807858620010498,17764197,EACourier.com,Fri Oct 15 00:28:05 +0000 2021,0,(),0,(),0,(),3,"('accuse', 'prison', 'probation')",0,(),0,(),0,(),1,"('court',)",0,(),0,(),0,(),0,(),1,"('probation',)",0,(),0,(),0,(),1,"('sexual',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448791505389428736,17764197,EACourier.com,Thu Oct 14 23:23:06 +0000 2021,0,(),0,(),0,(),0,(),0,(),1,"('club',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448785970808115206,17764197,EACourier.com,Thu Oct 14 23:01:07 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('conference',)",4,"('college', 'educator', 'science', 'teacher')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448703178439077895,17764197,EACourier.com,Thu Oct 14 17:32:08 +0000 2021,1,"('truck',)",0,(),0,(),0,(),0,(),1,"('bicycle',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448691845337427969,17764197,EACourier.com,Thu Oct 14 16:47:05 +0000 2021,1,"('total',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('report',)",0,(),0,(),0,(),0,(),0,(),4,"('covid', 'death', 'hospital', 'pandemic')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448678004507529218,17764197,EACourier.com,Thu Oct 14 15:52:06 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448446742161203210,17764197,EACourier.com,Thu Oct 14 00:33:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),1,"('gym',)",0,(),1,"('american',)",1,"('college',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('gym',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
