tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Lifestyle,Lifestyle_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,Education,Education_keywords,Politics,Politics_keywords,City Hall types stories,City Hall types stories_keywords,State House types stories,State House types stories_keywords,Courthouse types stories,Courthouse types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Stock Exchange,Stock Exchange_keywords,Health,Health_keywords,Science,Science_keywords,Technology,Technology_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Obituaries,Obituaries_keywords,Abortion,Abortion_keywords,2nd Amendment,2nd Amendment_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Terrorism,Terrorism_keywords,Race,Race_keywords,Religion,Religion_keywords,Russian Sphere,Russian Sphere_keywords
1449792346699272201,102760244,Casa Grande Dispatch,Sun Oct 17 17:40:05 +0000 2021,1,"('hold',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('program',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('covid',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449617235916562434,102760244,Casa Grande Dispatch,Sun Oct 17 06:04:16 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('food',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449576721326411779,102760244,Casa Grande Dispatch,Sun Oct 17 03:23:16 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),1,"('festival',)",1,"('festival',)",1,"('festival',)",1,"('star',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449576000438865921,102760244,Casa Grande Dispatch,Sun Oct 17 03:20:24 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),0,(),1,"('dance',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('dance',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449549307871469568,102760244,Casa Grande Dispatch,Sun Oct 17 01:34:20 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),0,(),0,(),0,(),1,"('sport',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('black', 'white')",0,(),0,()
1449521824883253250,102760244,Casa Grande Dispatch,Sat Oct 16 23:45:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),2,"('entertainment', 'relax')",1,"('entertainment',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('capital',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('indian',)",0,(),0,()
1449511561257787400,102760244,Casa Grande Dispatch,Sat Oct 16 23:04:21 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449439532638670853,102760244,Casa Grande Dispatch,Sat Oct 16 18:18:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),1,"('gym',)",0,(),1,"('close',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('gym',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449408841398079488,102760244,Casa Grande Dispatch,Sat Oct 16 16:16:11 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('farm',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449373850790207492,102760244,Casa Grande Dispatch,Sat Oct 16 13:57:08 +0000 2021,1,"('race',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('curriculum', 'school')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449276460481617922,102760244,Casa Grande Dispatch,Sat Oct 16 07:30:09 +0000 2021,0,(),0,(),0,(),0,(),1,"('series',)",0,(),1,"('series',)",1,"('football',)",0,(),0,(),0,(),0,(),0,(),1,"('union',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449276206944301057,102760244,Casa Grande Dispatch,Sat Oct 16 07:29:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),1,"('game',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('visa',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('visa',)",0,(),0,(),0,(),0,(),0,()
1449199491475779586,102760244,Casa Grande Dispatch,Sat Oct 16 02:24:18 +0000 2021,0,(),1,"('thunder',)",0,(),1,"('want',)",1,"('festival',)",1,"('festival',)",1,"('festival',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449177076842512388,102760244,Casa Grande Dispatch,Sat Oct 16 00:55:14 +0000 2021,0,(),1,"('thunder',)",0,(),1,"('party',)",1,"('party',)",1,"('party',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449169540596785154,102760244,Casa Grande Dispatch,Sat Oct 16 00:25:17 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449011213648728074,102760244,Casa Grande Dispatch,Fri Oct 15 13:56:09 +0000 2021,0,(),0,(),0,(),3,"('arrest', 'law', 'trooper')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('law',)",0,(),0,(),0,(),0,(),0,(),0,(),1,"('flight',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449011213648728074,102760244,Casa Grande Dispatch,Fri Oct 15 13:56:09 +0000 2021,0,(),0,(),0,(),3,"('arrest', 'law', 'trooper')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('law',)",0,(),0,(),0,(),0,(),0,(),0,(),1,"('flight',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448907351055081472,102760244,Casa Grande Dispatch,Fri Oct 15 07:03:26 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),1,"('festival',)",3,"('fashion', 'festival', 'style')",1,"('festival',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448779735396495363,102760244,Casa Grande Dispatch,Thu Oct 14 22:36:20 +0000 2021,0,(),1,"('thunder',)",0,(),0,(),0,(),0,(),1,"('wait',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448755270902067208,102760244,Casa Grande Dispatch,Thu Oct 14 20:59:07 +0000 2021,1,"('freeway',)",0,(),0,(),1,"('trooper',)",0,(),0,(),0,(),0,(),1,"('department',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448751991807791115,102760244,Casa Grande Dispatch,Thu Oct 14 20:46:06 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('bear',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448685312134324234,102760244,Casa Grande Dispatch,Thu Oct 14 16:21:08 +0000 2021,0,(),0,(),0,(),2,"('arrest', 'police')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448668703038509057,102760244,Casa Grande Dispatch,Thu Oct 14 15:15:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('education', 'school')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448651589057540115,102760244,Casa Grande Dispatch,Thu Oct 14 14:07:08 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('football',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448650823139934221,102760244,Casa Grande Dispatch,Thu Oct 14 14:04:05 +0000 2021,1,"('total',)",0,(),0,(),0,(),1,"('series',)",0,(),1,"('series',)",1,"('football',)",0,(),0,(),0,(),0,(),0,(),1,"('union',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
